#
#
# US Geological Survey, Water Resources Data
# retrieved: 2021-04-09 16:53:40 -04:00	(natwebvaas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        09034250     00060          COLORADO RIVER AT WINDY GAP, NEAR GRANBY, CO.
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# mean_va     ... Mean of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	mean_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	09034250	00060	18444		1	1	2011	2011	1	71
USGS	09034250	00060	18444		1	2	2011	2011	1	84
USGS	09034250	00060	18444		1	3	2011	2011	1	90
USGS	09034250	00060	18444		1	4	2011	2011	1	87
USGS	09034250	00060	18444		1	5	2011	2011	1	87
USGS	09034250	00060	18444		1	6	2011	2011	1	95
USGS	09034250	00060	18444		1	7	2011	2011	1	88
USGS	09034250	00060	18444		1	8	2011	2011	1	91
USGS	09034250	00060	18444		1	9	2011	2011	1	96
USGS	09034250	00060	18444		1	10	2011	2011	1	88
USGS	09034250	00060	18444		1	11	2011	2011	1	89
USGS	09034250	00060	18444		1	12	2011	2011	1	86
USGS	09034250	00060	18444		1	13	2011	2011	1	96
USGS	09034250	00060	18444		1	14	2011	2011	1	88
USGS	09034250	00060	18444		1	15	2011	2011	1	88
USGS	09034250	00060	18444		1	16	2011	2011	1	94
USGS	09034250	00060	18444		1	17	2011	2011	1	96
USGS	09034250	00060	18444		1	18	2011	2011	1	96
USGS	09034250	00060	18444		1	19	2011	2011	1	94
USGS	09034250	00060	18444		1	20	2011	2011	1	94
USGS	09034250	00060	18444		1	21	2011	2011	1	93
USGS	09034250	00060	18444		1	22	2011	2011	1	93
USGS	09034250	00060	18444		1	23	2011	2011	1	94
USGS	09034250	00060	18444		1	24	2011	2011	1	93
USGS	09034250	00060	18444		1	25	2011	2011	1	91
USGS	09034250	00060	18444		1	26	2011	2011	1	91
USGS	09034250	00060	18444		1	27	2011	2011	1	98
USGS	09034250	00060	18444		1	28	2011	2011	1	97
USGS	09034250	00060	18444		1	29	2011	2011	1	86
USGS	09034250	00060	18444		1	30	2011	2011	1	93
USGS	09034250	00060	18444		1	31	2011	2011	1	95
USGS	09034250	00060	18444		2	1	2011	2011	1	91
USGS	09034250	00060	18444		2	2	2011	2011	1	81
USGS	09034250	00060	18444		2	3	2011	2011	1	93
USGS	09034250	00060	18444		2	4	2011	2011	1	82
USGS	09034250	00060	18444		2	5	2011	2011	1	94
USGS	09034250	00060	18444		2	6	2011	2011	1	93
USGS	09034250	00060	18444		2	7	2011	2011	1	90
USGS	09034250	00060	18444		2	8	2011	2011	1	94
USGS	09034250	00060	18444		2	9	2011	2011	1	87
USGS	09034250	00060	18444		2	10	2011	2011	1	91
USGS	09034250	00060	18444		2	11	2011	2011	1	92
USGS	09034250	00060	18444		2	12	2011	2011	1	92
USGS	09034250	00060	18444		2	13	2011	2011	1	92
USGS	09034250	00060	18444		2	14	2011	2011	1	87
USGS	09034250	00060	18444		2	15	2011	2011	1	97
USGS	09034250	00060	18444		2	16	2011	2011	1	90
USGS	09034250	00060	18444		2	17	2011	2011	1	95
USGS	09034250	00060	18444		2	18	2011	2011	1	91
USGS	09034250	00060	18444		2	19	2011	2011	1	92
USGS	09034250	00060	18444		2	20	2011	2011	1	93
USGS	09034250	00060	18444		2	21	2011	2011	1	94
USGS	09034250	00060	18444		2	22	2011	2011	1	92
USGS	09034250	00060	18444		2	23	2011	2011	1	92
USGS	09034250	00060	18444		2	24	2011	2011	1	92
USGS	09034250	00060	18444		2	25	2011	2011	1	93
USGS	09034250	00060	18444		2	26	2011	2011	1	93
USGS	09034250	00060	18444		2	27	2011	2011	1	93
USGS	09034250	00060	18444		2	28	2011	2011	1	86
USGS	09034250	00060	18444		3	1	2011	2011	1	93
USGS	09034250	00060	18444		3	2	2011	2011	1	92
USGS	09034250	00060	18444		3	3	2011	2011	1	95
USGS	09034250	00060	18444		3	4	2011	2011	1	92
USGS	09034250	00060	18444		3	5	2011	2011	1	91
USGS	09034250	00060	18444		3	6	2011	2011	1	92
USGS	09034250	00060	18444		3	7	2011	2011	1	92
USGS	09034250	00060	18444		3	8	2011	2011	1	96
USGS	09034250	00060	18444		3	9	2011	2011	1	96
USGS	09034250	00060	18444		3	10	2011	2011	1	110
USGS	09034250	00060	18444		3	11	2011	2011	1	188
USGS	09034250	00060	18444		3	12	2011	2011	1	188
USGS	09034250	00060	18444		3	13	2011	2011	1	210
USGS	09034250	00060	18444		3	14	2011	2011	1	199
USGS	09034250	00060	18444		3	15	2011	2011	1	199
USGS	09034250	00060	18444		3	16	2011	2011	1	201
USGS	09034250	00060	18444		3	17	2011	2011	1	205
USGS	09034250	00060	18444		3	18	2011	2011	1	215
USGS	09034250	00060	18444		3	19	2011	2011	1	211
USGS	09034250	00060	18444		3	20	2011	2011	1	215
USGS	09034250	00060	18444		3	21	2011	2011	1	225
USGS	09034250	00060	18444		3	22	2011	2011	1	241
USGS	09034250	00060	18444		3	23	2011	2011	1	228
USGS	09034250	00060	18444		3	24	2011	2011	1	195
USGS	09034250	00060	18444		3	25	2011	2011	1	139
USGS	09034250	00060	18444		3	26	2011	2011	1	147
USGS	09034250	00060	18444		3	27	2011	2011	1	141
USGS	09034250	00060	18444		3	28	2011	2011	1	150
USGS	09034250	00060	18444		3	29	2011	2011	1	130
USGS	09034250	00060	18444		3	30	2011	2011	1	128
